"partner","country","target_perc","target_nr","current_nr"
"Bagamoyo_District_Council","TZ",0.11,3,2
"Biharamulo_District_Council","TZ",0.29,7,9
"Bunda_District_Council","TZ",0.26,6,26
"CAPAFO","TZ",3.81,95,124
"Chalinze_District_Council","TZ",1.47,37,33
"eSOKO","TZ",14.29,357,288
"FCI","TZ",24.02,600,580
"Handeni_District_Council","TZ",1.83,46,49
"IITA","NG",0.2,5,0
"IITA","TZ",2.1,52,46
"Kilimo_Joint","TZ",10.81,270,235
"KOLPING","NG",4.04,101,194
"KOLPING","TZ",4.66,116,103
"Lindi_District_Council","TZ",0.03,1,2
"MEDA","TZ",13.85,346,300
"Minjingu","TZ",1.09,27,22
"Mtama_District_Council","TZ",1.34,34,28
"Mtwara_District_Council","TZ",0.71,18,16
"Musoma_District_Council","TZ",0.07,2,2
"Nachingwea_District_Council","TZ",1.13,28,23
"Newala_District_Council","TZ",2.95,74,64
"TARI","TZ",0.94,24,28
"TFNC","TZ",11,275,344
"TYEGD","TZ",3.23,81,77
"Cato_Foods","NG",0.1,2,0
"CAVAII","NG",6.79,170,98
"Cedro_Royal","NG",0.25,6,0
"Delta_Modern_Farmers_Multi-cooperative_Society","NG",0.09,2,0
"FUAM","NG",7.33,183,162
"Gemehaam_Bees_Limited","NG",3.69,92,42
"IEVPS","NG",0.16,4,0
"Jairus_Ogbu","NG",0.04,1,0
"JDPM","NG",5.06,126,91
"Multifacet_Dynamic_Global_Ventures_Delta","NG",0.11,3,0
"National_Cassava_Growers_Association,_Delta_State","NG",0.18,4,0
"Notore","NG",27.34,684,96
"OAU","NG",1.15,29,23
"OGADEP","NG",0.04,1,0
"OYMA&RD","NG",0.17,4,0
"OYSADEP","NG",5.54,138,53
"OYSCGA","NG",5.69,142,73
"Peace_Corps","NG",1.05,26,0
"Perfect_Impact","NG",0.05,1,0
"Psaltry","NG",8.44,211,64
"SARO","NG",0.04,1,0
"SG2000","NG",22.26,556,555
"SOLADUKE_AGRO_ALLIED_VENTURES","NG",0.2,5,0
